Target,Income,Age,Gender,Score,Tenure
0,208622,0,2,797,10
0,116982,0,2,419,29
0,402589,0,2,484,17
0,725668,0,2,490,14
0,245884,0,2,689,36
0,308766,0,2,584,23
0,436403,0,2,352,19
0,82738,0,2,604,29
0,60379,0,2,429,15
0,627809,0,2,718,29
0,553350,0,2,678,31
0,280611,0,2,581,36
0,656637,0,2,686,38
0,101855,0,2,478,40
0,238989,0,2,515,32
0,537192,0,2,330,10
0,89438,0,2,477,24
0,632688,0,2,629,12
0,301501,0,2,437,10
0,402995,0,2,665,24
0,259610,0,2,726,17
0,698805,0,2,366,38
0,501379,0,2,717,26
0,730093,0,2,775,10
0,205759,0,2,300,36
0,584628,0,2,678,36
0,170174,0,2,646,13
0,634695,0,2,506,20
0,44393,0,2,731,29
0,586226,0,2,574,32
0,620178,0,2,373,29
0,237354,0,2,474,25
0,669122,0,2,615,39
0,542528,0,2,653,40
0,533842,0,2,472,14
0,772231,0,2,482,21
0,366375,0,2,660,10
0,173258,0,2,511,11
0,116161,0,2,651,18
0,433874,0,2,296,20
0,356351,0,2,372,23
0,182436,0,2,779,10
0,370903,0,2,315,22
0,266688,0,2,487,10
0,197833,0,2,646,39
0,273093,0,2,459,22
0,87166,0,2,424,25
0,45073,0,2,321,23
0,478497,0,2,344,32
0,211364,0,2,779,27
0,210723,0,2,528,31
0,597244,0,2,378,39
0,299667,0,2,778,12
0,100792,0,2,353,36
0,495208,0,2,796,28
0,292702,0,2,601,24
0,583436,0,2,598,22
0,78199,0,2,790,21
0,191465,0,2,732,32
0,654244,0,2,679,12
0,290059,0,2,245,20
0,747257,0,2,243,10
0,256723,0,2,381,14
0,400759,0,2,749,12
0,308691,0,2,473,23
0,502238,0,2,212,39
0,792532,0,2,555,28
0,384212,0,2,719,29
0,774643,0,2,270,10
0,660595,0,2,424,31
0,692429,0,2,564,22
0,595206,0,2,611,39
0,395042,0,2,207,23
0,239456,0,2,676,35
0,746718,0,2,232,36
0,318878,0,2,266,22
0,310478,0,2,419,19
0,74247,0,2,554,34
0,500730,0,2,446,32
0,203591,0,2,496,37
0,743294,0,2,483,30
0,642919,0,2,753,37
0,418925,0,2,644,15
0,354979,0,2,659,30
0,119406,0,2,420,26
0,657866,0,2,781,10
0,124624,0,2,789,23
0,418270,0,2,400,38
0,753569,0,2,718,23
0,756257,0,2,303,35
0,550523,0,2,333,37
0,53828,0,2,512,24
0,451320,0,2,652,28
0,297286,0,2,501,22
0,469401,0,2,349,36
0,450550,0,2,495,11
0,455881,0,2,435,10
0,785302,0,2,702,27
0,494323,0,2,555,30
0,326699,0,2,509,14
0,43655,0,2,366,34
0,108738,0,2,543,34
0,767359,0,2,527,38
0,533883,0,2,254,38
0,322216,0,2,247,21
0,436086,0,2,539,27
0,585949,0,2,342,38
0,164936,0,2,782,10
0,55753,0,2,615,20
0,368512,0,2,263,19
0,51764,0,2,677,20
0,99221,0,2,547,22
0,487031,0,2,326,19
0,153359,0,2,720,19
0,268098,0,2,582,25
0,453954,0,2,677,40
0,66195,0,2,405,37
0,140937,0,2,771,28
0,673451,0,2,736,11
0,422584,0,2,365,35
0,264859,0,2,353,21
0,433633,0,2,772,40
0,780246,0,2,200,24
0,92100,0,2,524,11
0,158954,0,2,632,35
0,431091,0,2,284,20
0,436803,0,2,552,32
0,81470,0,2,746,24
0,719543,0,2,606,12
0,143576,0,2,233,22
0,265728,0,2,800,38
0,351102,0,2,691,22
0,342618,0,2,351,36
0,174107,0,2,420,38
0,357817,0,2,233,16
0,495507,0,2,321,13
0,653720,0,2,466,37
0,512835,0,2,605,28
0,55891,0,2,244,29
0,492489,0,2,774,34
0,678076,0,2,255,36
0,446948,0,2,381,32
0,257425,0,2,492,14
0,190982,0,2,562,14
0,111130,0,2,373,17
0,747369,0,2,482,18
0,789710,0,2,775,39
0,393371,0,2,762,10
0,133061,0,2,789,28
0,97025,0,2,478,30
0,717844,0,2,630,20
0,210513,0,2,496,31
0,626587,0,2,449,21
0,740927,0,2,654,36
0,702720,0,2,675,27
0,164677,0,2,732,30
0,646381,0,2,567,36
0,73595,0,2,619,19
0,388892,0,2,718,10
0,250105,0,2,757,38
0,722340,0,2,505,34
0,626554,0,2,455,35
0,209302,0,2,437,26
0,569149,0,2,624,10
0,688992,0,2,382,33
0,798457,0,2,575,15
0,643976,0,2,527,32
0,298364,0,2,584,37
0,695345,0,2,640,31
0,134504,0,2,561,26
0,421442,0,2,501,30
0,669662,0,2,788,21
0,279515,0,2,450,33
0,86686,0,2,759,10
0,152075,0,2,589,40
0,572711,0,2,651,38
0,194557,0,2,286,27
0,617858,0,2,650,32
0,387878,0,2,384,23
0,401113,0,2,637,30
0,652126,0,2,527,37
0,691082,0,2,486,12
0,517002,0,2,308,39
0,424287,0,2,373,19
0,646186,0,2,660,31
0,451432,0,2,234,26
0,671166,0,2,767,12
0,277008,0,2,746,32
0,383855,0,2,611,39
0,399120,0,2,401,30
0,63025,0,2,345,13
0,228133,0,2,602,33
0,333243,0,2,702,15
0,696337,0,2,282,16
0,193631,0,2,542,18
0,163302,0,2,573,30
0,291765,0,2,605,18
0,73763,0,2,698,20
0,318951,0,2,750,32
0,48493,0,2,361,31
0,161782,0,2,244,16
0,226106,0,2,386,23
0,703944,0,2,527,34
0,222485,0,2,373,39
0,48446,0,2,214,19
0,60132,0,2,522,12
0,33011,0,2,595,17
0,430076,0,2,298,17
0,792863,0,2,772,34
0,53152,0,2,636,13
0,362915,0,2,252,30
0,130794,0,2,751,20
0,592634,0,2,782,22
0,573517,0,2,420,27
0,253831,0,2,610,36
0,518787,0,2,751,27
0,254192,0,2,434,21
0,427281,0,2,518,19
0,485727,0,2,213,31
0,501726,0,2,664,40
0,202002,0,2,278,12
0,343394,0,2,458,16
0,425023,0,2,511,38
0,566879,0,2,481,25
0,626280,0,2,673,38
0,88491,0,2,764,34
0,433163,0,2,277,13
0,551572,0,2,307,22
0,771328,0,2,333,12
0,794805,0,2,635,22
0,788953,0,2,599,38
0,519730,0,2,369,28
0,251026,0,2,308,34
0,556535,0,2,318,11
0,403727,0,2,464,13
0,511184,0,2,200,33
0,110910,0,2,476,16
0,415210,0,2,779,24
0,244924,0,2,705,22
0,53803,0,2,550,37
0,135461,0,2,687,19
0,618422,0,2,279,39
0,284671,0,2,449,29
0,342352,0,2,734,24
0,437949,0,2,745,14
0,162320,0,2,719,29
0,360603,0,2,328,19
0,428577,0,2,392,19
0,566918,0,2,740,16
0,792489,0,2,441,20
0,424573,0,2,794,30
0,356115,0,2,498,13
0,722377,0,2,625,13
0,698293,0,2,784,25
0,417771,0,2,444,27
0,350101,0,2,314,20
0,332459,0,2,688,39
0,77189,0,2,353,37
0,120038,0,2,472,40
0,731035,0,2,558,36
0,137937,0,2,302,27
0,102013,0,2,663,14
0,465480,0,2,405,14
0,478215,0,2,708,35
0,458406,0,2,605,21
0,549307,0,2,262,28
0,656640,0,2,430,32
0,745464,0,2,447,10
0,398973,0,2,219,33
0,135065,0,2,769,15
0,39811,0,2,585,10
0,96296,0,2,662,23
0,583999,0,2,487,26
0,491708,0,2,494,31
0,450971,0,2,302,13
0,767800,0,2,413,14
0,71759,0,2,617,15
0,167261,0,2,607,15
0,181830,0,2,236,11
0,315418,0,2,456,19
0,318348,0,2,528,20
0,35901,0,2,735,28
0,752838,0,2,711,13
0,674484,0,2,789,21
0,169652,0,2,226,12
0,260277,0,2,575,25
0,474191,0,2,242,19
0,109049,0,2,660,37
0,746323,0,2,229,34
0,356543,0,2,586,29
0,743536,0,2,702,34
0,568518,0,2,622,16
0,712282,0,2,696,21
0,715836,0,2,346,10
0,284110,0,2,681,17
0,559586,0,2,549,23
0,356250,0,2,678,24
0,499169,0,2,598,15
0,548568,0,2,648,28
0,387999,0,2,479,23
0,456151,0,2,646,25
0,771108,0,2,596,40
0,289982,0,2,218,26
0,484356,0,2,441,39
0,489026,0,2,647,22
0,184399,0,2,397,24
0,653999,0,2,325,27
0,243477,0,2,429,35
0,95305,0,2,795,39
0,640065,0,2,501,31
0,670590,0,2,439,36
0,465540,0,2,381,12
0,788887,0,2,736,16
0,753790,0,2,641,13
0,431549,0,2,768,28
0,280408,0,2,461,24
0,728580,0,2,705,28
0,652421,0,2,378,13
0,298442,0,2,526,23
0,156499,0,2,715,21
0,476139,0,2,240,35
0,67219,0,2,624,12
0,33846,0,2,468,18
0,189151,0,2,788,20
0,470219,0,2,221,20
0,107022,0,2,518,25
0,172298,0,2,432,35
0,551565,0,2,750,40
0,284464,0,2,230,13
0,525164,0,2,259,32
0,626594,0,2,782,10
0,553870,0,2,670,17
0,504406,0,2,275,21
0,428271,0,2,409,15
0,109628,0,2,578,20
0,72224,0,2,470,31
0,599764,0,2,602,13
0,686515,0,2,465,16
0,82600,0,2,368,22
0,144959,0,2,374,21
0,501619,0,2,353,15
0,360681,0,2,799,13
0,425548,0,2,479,25
0,729213,0,2,366,22
0,348441,0,2,430,25
0,505169,0,2,206,30
0,505699,0,2,723,22
0,304044,0,2,779,17
0,477077,0,2,764,33
0,482363,0,2,621,15
0,64102,0,2,615,29
0,379196,0,2,243,34
0,326231,0,2,281,37
0,87708,0,2,555,12
0,729036,0,2,458,12
0,323693,0,2,321,33
0,64841,0,2,369,36
0,443400,0,2,608,12
0,494484,0,2,420,16
0,325518,0,2,491,32
0,337419,0,2,232,10
0,584388,0,2,414,32
0,573560,0,2,740,13
0,733748,0,2,523,33
0,617282,0,2,342,37
0,76588,0,2,586,32
0,579728,0,2,394,13
0,171630,0,2,644,38
0,511953,0,2,664,40
0,465661,0,2,641,31
0,292218,0,2,623,18
0,556344,0,2,771,19
0,414790,0,2,416,25
0,207505,0,2,723,39
0,64343,0,2,571,10
0,451673,0,2,726,40
0,447828,0,2,315,34
0,518641,0,2,295,21
0,465897,0,2,763,35
0,118249,0,2,583,29
0,121512,0,2,300,31
0,70769,0,2,553,35
0,299950,0,2,467,31
0,667138,0,2,502,18
0,790449,0,2,562,18
0,126642,0,2,579,26
0,64434,0,2,789,36
0,102839,0,2,492,33
0,291636,0,2,230,38
0,119896,0,2,552,21
0,278934,0,2,595,38
0,752916,0,2,663,32
0,390817,0,2,338,12
0,629847,0,2,349,32
0,264722,0,2,446,39
0,402506,0,2,663,23
0,68768,0,2,314,13
0,667880,0,2,396,17
0,425339,0,2,744,10
0,124186,0,2,393,27
0,339135,0,2,601,31
0,587113,0,2,292,10
0,552907,0,2,349,18
0,348123,0,2,706,10
0,52871,0,2,668,23
0,101535,0,2,705,31
0,664995,0,2,393,39
0,676985,0,2,473,38
0,34213,0,2,559,31
0,149883,0,2,483,22
0,607369,0,2,416,17
0,431358,0,2,451,18
0,502137,0,2,569,35
0,462814,0,2,673,27
0,614642,0,2,357,33
0,171898,0,2,626,19
0,735047,0,2,556,25
0,579186,0,2,416,18
0,220369,0,2,762,14
0,339432,0,2,336,20
0,113877,0,2,524,26
0,493374,0,2,517,29
0,233993,0,2,662,24
0,414469,0,2,516,19
0,790560,0,2,615,13
0,191039,0,2,495,24
0,459753,0,2,264,25
0,60610,0,2,323,13
0,382201,0,2,690,25
0,426185,0,2,699,24
0,67102,0,2,231,26
0,195786,0,2,430,37
0,59013,0,2,734,39
0,714649,0,2,713,23
0,150459,0,2,567,35
0,600115,0,2,381,21
0,357067,0,2,759,11
0,708721,0,2,701,31
0,415794,0,2,675,35
0,249798,0,2,781,13
0,42620,0,2,368,28
0,789002,0,2,394,32
0,559311,0,2,684,40
0,438514,0,2,423,16
0,80527,0,2,684,17
0,766593,0,2,497,26
0,355983,0,2,455,32
0,104920,0,2,716,34
0,747132,0,2,286,35
0,798356,0,2,633,16
0,320373,0,2,334,20
0,205500,0,2,753,19
0,105063,0,2,315,24
0,673331,0,2,206,24
0,733330,0,2,626,13
0,400807,0,2,203,28
0,454900,0,2,668,10
0,562804,0,2,715,28
0,469343,0,2,327,36
0,352471,0,2,307,38
0,190491,0,2,570,17
0,107626,0,2,580,10
0,73544,0,2,438,15
0,785571,0,2,320,40
0,683242,0,2,610,22
0,63957,0,2,322,33
0,152832,0,2,496,35
0,102038,0,2,726,13
0,616284,0,2,539,13
0,752002,0,2,498,14
0,463482,0,2,613,26
0,614825,0,2,701,26
0,381057,0,2,586,16
0,459271,0,2,291,14
0,152557,0,2,766,39
0,721149,0,2,244,35
0,502735,0,2,549,27
0,85077,0,2,283,33
0,774576,0,2,530,15
0,492293,0,2,413,37
0,562985,0,2,407,14
0,567557,0,2,575,40
0,166637,0,2,722,25
0,405161,0,2,389,20
0,120312,0,2,291,18
0,185526,0,2,451,35
0,598802,0,2,645,40
0,166469,0,2,537,13
0,437960,0,2,727,12
0,492012,0,2,491,15
0,129418,0,2,205,19
0,603333,0,2,291,35
0,564020,0,2,415,32
0,529933,0,2,649,10
0,394788,0,2,394,25
0,537433,0,2,350,36
0,702045,0,2,359,22
0,410360,0,2,391,24
0,54242,0,2,696,14
0,82856,0,2,469,39
0,633134,0,2,641,13
0,193434,0,2,281,37
0,414666,0,2,447,25
0,338723,0,2,220,11
0,764645,0,2,332,22
0,127266,0,2,541,25
0,699957,0,2,211,34
0,41353,0,2,570,39
0,188692,0,2,443,25
0,591662,0,2,333,31
0,738657,0,2,223,30
0,687524,0,2,226,12
0,490213,0,2,594,15
0,160586,0,2,210,28
0,133412,0,2,614,16
0,331644,0,2,391,17
0,167217,0,2,517,35
0,544862,0,2,227,15
0,175530,0,2,731,35
0,227634,0,2,733,20
0,379667,0,2,781,34
0,517196,0,2,350,21
0,191157,0,2,477,38
0,690731,0,2,789,18
0,80119,0,2,450,22
0,566430,0,2,297,10
0,644239,0,2,389,21
0,219197,0,2,589,37
0,549143,0,2,742,14
0,192842,0,2,613,34
0,134907,0,2,443,32
0,362185,0,2,369,31
0,284914,0,2,487,35
0,679360,0,2,772,37
0,191010,0,2,223,33
0,313518,0,2,249,36
0,307050,0,2,569,12
0,78017,0,2,777,13
0,147976,0,2,215,27
0,291528,0,2,491,16
0,485593,0,2,789,29
0,526481,0,2,221,25
0,96787,0,2,772,26
0,86317,0,2,790,26
0,728394,0,2,452,23
0,762656,0,2,439,37
0,157450,0,2,652,12
0,581506,0,2,276,15
0,575456,0,2,253,16
0,45646,0,2,292,36
0,225489,0,2,637,13
0,712446,0,2,768,11
0,521536,0,2,536,39
0,497373,0,2,503,13
0,603674,0,2,409,15
0,310425,0,2,316,35
0,734242,0,2,667,12
0,44034,0,2,433,36
0,760044,0,2,615,17
0,85861,0,2,586,35
0,540632,0,2,261,33
0,448576,0,2,506,27
0,770045,0,2,635,15
0,243278,0,2,231,18
0,766025,0,2,357,21
0,354818,0,2,691,30
0,584873,0,2,202,26
0,420927,0,2,580,23
0,689065,0,2,511,25
0,587628,0,2,756,37
0,366895,0,2,216,25
0,518819,0,2,754,35
0,711254,0,2,385,25
0,572153,0,2,247,27
0,69357,0,2,255,25
0,398962,0,2,661,16
0,721152,0,2,635,38
0,339089,0,2,695,24
0,760312,0,2,732,25
0,749644,0,2,615,36
0,510627,0,2,427,15
0,573105,0,2,392,26
0,186347,0,2,629,31
0,365293,0,2,286,38
0,640376,0,2,576,37
0,748245,0,2,255,24
0,278871,0,2,690,19
0,554556,0,2,796,30
0,219578,0,2,699,29
0,764940,0,2,603,33
0,123632,0,2,347,13
0,574841,0,2,373,10
0,633027,0,2,317,35
0,407955,0,2,461,15
0,337915,0,2,696,27
0,402202,0,2,363,38
0,424029,0,2,236,38
0,271806,0,2,582,13
0,727752,0,2,259,17
0,32441,0,2,668,22
0,581320,0,2,681,23
0,577164,0,2,797,18
0,418574,0,2,306,31
0,450647,0,2,677,16
0,236825,0,2,307,21
0,789024,0,2,400,36
0,86316,0,2,532,24
0,738858,0,2,330,17
0,287341,0,2,512,11
0,127547,0,2,332,28
0,717629,0,2,204,10
0,403257,0,2,595,33
0,395454,0,2,438,22
0,215761,0,2,288,19
0,793603,0,2,541,23
0,183619,0,2,421,19
0,220765,0,2,467,17
0,728193,0,2,372,35
0,632530,0,2,312,13
0,634926,0,2,738,21
0,333051,0,2,689,29
0,402145,0,2,423,40
0,694442,0,2,354,12
0,335347,0,2,604,38
0,587598,0,2,249,13
0,636357,0,2,694,14
0,656032,0,2,477,33
0,405150,0,2,574,34
0,273658,0,2,405,38
0,524392,0,2,638,19
0,57029,0,2,378,31
0,328369,0,2,356,29
0,776107,0,2,478,24
0,378486,0,2,681,14
0,308110,0,2,581,26
0,425484,0,2,673,36
0,756117,0,2,779,33
0,380709,0,2,666,39
0,189638,0,2,555,24
0,647216,0,2,577,38
0,551860,0,2,383,34
0,307726,0,2,277,13
0,673524,0,2,484,29
0,542032,0,2,614,39
0,350487,0,2,415,12
0,542463,0,2,578,16
0,214662,0,2,598,17
0,294808,0,2,473,35
0,233466,0,2,256,37
0,528103,0,2,428,27
0,183815,0,2,370,28
0,152519,0,2,514,13
0,180755,0,2,595,36
0,514343,0,2,417,18
0,217025,0,2,478,40
0,467054,0,2,788,36
0,636885,0,2,241,25
0,61648,0,2,784,16
0,260683,0,2,499,15
0,181193,0,2,369,33
0,673448,0,2,467,34
0,382183,0,2,771,33
0,103275,0,2,397,11
0,693336,0,2,413,27
0,742260,0,2,415,23
0,595581,0,2,540,34
0,384480,0,2,676,19
0,426435,0,2,656,17
0,162988,0,2,744,20
0,607714,0,2,465,14
0,657319,0,2,594,28
0,157905,0,2,658,37
0,613194,0,2,583,34
0,649019,0,2,721,27
0,705549,0,2,728,17
0,192349,0,2,659,23
0,107385,0,2,222,34
0,548167,0,2,524,16
0,542093,0,2,565,17
0,113235,0,2,437,21
0,371444,0,2,325,30
0,707639,0,2,395,23
0,155272,0,2,300,24
0,477334,0,2,737,21
0,557684,0,2,259,30
0,336521,0,2,736,39
0,670531,0,2,725,11
0,522660,0,2,492,40
0,130603,0,2,630,16
0,748604,0,2,446,22
0,435899,0,2,798,25
0,298901,0,2,567,12
0,719885,0,2,711,22
0,143430,0,2,795,10
0,400753,0,2,664,27
0,231189,0,2,363,23
0,469240,0,2,480,25
0,121389,0,2,617,20
0,795774,0,2,713,27
0,58165,0,2,387,12
0,586235,0,2,218,25
0,180758,0,2,725,38
0,308226,0,2,679,24
0,445122,0,2,493,18
0,133659,0,2,607,25
0,618003,0,2,618,36
0,30703,0,2,349,31
0,167211,0,2,235,40
0,708072,0,2,424,37
0,603242,0,2,709,39
0,301856,0,2,359,26
0,591301,0,2,400,15
0,345195,0,2,351,10
0,47165,0,2,621,10
0,155527,0,2,473,19
0,553360,0,2,588,26
0,295996,0,2,468,19
0,168966,0,2,609,29
0,473927,0,2,403,16
0,153588,0,2,310,37
0,368682,0,2,407,23
0,116275,0,2,700,24
0,281683,0,2,320,23
0,348592,0,2,335,15
0,232299,0,2,646,16
0,459036,0,2,495,11
0,735088,0,2,607,17
0,300138,0,2,361,37
0,573835,0,2,436,34
0,544910,0,2,358,26
0,376476,0,2,594,23
0,736734,0,2,414,19
0,318504,0,2,203,10
0,461250,0,2,541,13
0,315245,0,2,425,32
0,306246,0,2,766,17
0,117040,0,2,701,34
0,70038,0,2,267,38
0,667702,0,2,269,10
0,65781,0,2,677,34
0,536289,0,2,274,31
0,65579,0,2,392,38
0,356263,0,2,646,16
0,184300,0,2,630,35
0,87766,0,2,509,14
0,282012,0,2,608,22
0,498538,0,2,709,22
0,378261,0,2,264,39
0,738099,0,2,713,33
0,440197,0,2,330,13
0,705219,0,2,402,25
0,674974,0,2,240,33
0,670312,0,2,420,36
0,513707,0,2,770,34
0,280963,0,2,792,24
0,253820,0,2,290,39
0,674126,0,2,666,21
0,494477,0,2,643,31
0,370126,0,2,426,17
0,169111,0,2,710,37
0,648956,0,2,430,35
0,599115,0,2,578,11
0,662246,0,2,506,10
0,408646,0,2,674,36
0,268919,0,2,485,15
0,282523,0,2,510,34
0,723714,0,2,443,20
0,156877,0,2,539,27
0,400190,0,2,582,24
0,528414,0,2,581,23
0,598109,0,2,728,19
0,164980,0,2,513,18
0,611533,0,2,522,25
0,749423,0,2,495,16
0,94068,0,2,565,22
0,762873,0,2,697,17
0,773959,0,2,733,21
0,233205,0,2,453,38
0,486380,0,2,778,29
0,613247,0,2,663,29
0,509511,0,2,381,29
0,795156,0,2,699,24
0,110129,0,2,374,30
0,532362,0,2,527,18
0,652120,0,2,266,23
0,282328,0,2,224,29
0,445118,0,2,595,25
0,57395,0,2,695,26
0,338980,0,2,617,19
0,168800,0,2,485,24
0,45307,0,2,248,17
0,241658,0,2,703,39
0,617950,0,2,355,11
0,736067,0,2,249,13
0,207753,0,2,506,10
0,305816,0,2,794,25
0,122975,0,2,546,25
0,347916,0,2,230,38
0,664383,0,2,799,13
0,365325,0,2,635,12
0,439844,0,2,735,28
0,568388,0,2,788,35
0,422196,0,2,200,30
0,529334,0,2,421,29
0,777243,0,2,724,22
0,109701,0,2,575,39
0,531287,0,2,449,32
0,336946,0,2,584,13
0,784981,0,2,397,29
0,117838,0,2,378,40
0,104499,0,2,360,28
0,787742,0,2,248,34
0,234639,0,2,304,35
0,130565,0,2,358,13
0,30330,0,2,536,17
0,591436,0,2,524,11
0,218306,0,2,735,20
0,774532,0,2,511,33
0,116911,0,2,579,16
0,80832,0,2,276,34
0,721135,0,2,666,33
0,190853,0,2,667,11
0,724431,0,2,667,26
0,41219,0,2,654,29
0,391111,0,2,249,26
0,749972,0,2,750,30
0,578611,0,2,281,12
0,449103,0,2,729,40
0,577979,0,2,504,36
0,457505,0,2,336,25
0,511633,0,2,669,20
0,599354,0,2,542,32
0,790838,0,2,341,38
0,751456,0,2,729,27
0,661020,0,2,423,33
0,329907,0,2,525,31
0,350867,0,2,442,11
0,201325,0,2,413,12
0,654913,0,2,444,15
0,544780,0,2,271,20
0,216076,0,2,426,20
0,426009,0,2,522,27
0,656775,0,2,292,17
0,131763,0,2,679,11
0,566758,0,2,465,19
0,559557,0,2,288,10
0,652586,0,2,648,27
0,59067,0,2,336,33
0,51221,0,2,592,21
0,547869,0,2,372,15
0,644338,0,2,509,25
0,301751,0,2,223,24
0,51882,0,2,212,15
0,757844,0,2,652,10
0,693745,0,2,684,22
0,373005,0,2,479,20
0,154169,0,2,704,31
0,786525,0,2,556,24
0,640672,0,2,431,10
0,635668,0,2,330,17
0,147806,0,2,688,22
0,185185,0,2,546,39
0,69955,0,2,689,11
0,657284,0,2,596,34
0,498561,0,2,483,31
0,424971,0,2,223,23
0,426693,0,2,527,29
0,370192,0,2,714,36
0,231186,0,2,655,13
0,470347,0,2,315,30
0,785240,0,2,450,21
0,181768,0,2,726,10
0,32089,0,2,491,18
0,789778,0,2,600,13
0,465792,0,2,792,21
0,623540,0,2,765,40
0,353111,0,2,235,24
0,151347,0,2,644,20
0,535939,0,2,356,21
0,148692,0,2,446,33
0,171783,0,2,639,14
0,384513,0,2,337,15
0,788358,0,2,764,18
0,653719,0,2,382,17
0,292932,0,2,556,19
0,179088,0,2,531,39
0,349420,0,2,287,21
0,276523,0,2,793,17
0,180730,0,2,240,17
0,215354,0,2,390,11
0,376917,0,2,534,40
0,721460,0,2,604,32
0,407606,0,2,467,22
0,57731,0,2,544,33
0,621009,0,2,284,13
0,294744,0,2,526,20
0,366830,0,2,488,13
0,512628,0,2,783,28
0,498855,0,2,630,17
0,295209,0,2,275,28
0,749667,0,2,469,27
0,792028,0,2,694,19
0,678593,0,2,463,11
0,458698,0,2,395,30
0,114558,0,2,672,38
0,770338,0,2,670,39
0,445896,0,2,685,31
0,156716,0,2,416,18
0,43890,0,2,513,14
0,538299,0,2,419,16
0,256788,0,2,290,23
0,450764,0,2,662,22
0,86020,0,2,359,21
0,161401,0,2,435,30
0,544667,0,2,671,32
0,727987,0,2,470,29
0,724929,0,2,603,10
0,309798,0,2,501,26
0,194235,0,2,579,40
0,618104,0,2,317,20
0,301918,0,2,357,38
0,358484,0,2,496,35
0,545851,0,2,354,14
0,529292,0,2,704,15
0,135222,0,2,657,13
0,63277,0,2,530,13
0,204347,0,2,688,14
0,256384,0,2,528,16
0,466470,0,2,773,11
0,799916,0,2,466,10
0,683494,0,2,685,14
0,777463,0,2,367,16
0,489203,0,2,415,15
0,402943,0,2,794,35
0,340719,0,2,462,31
0,724359,0,2,751,15
0,195875,0,2,597,18
0,341932,0,2,525,31
0,612307,0,2,385,12
0,430949,0,2,748,18
0,282550,0,2,684,26
0,176632,0,2,623,20
0,612739,0,2,444,25
0,338006,0,2,770,17
0,342931,0,2,333,15
0,627573,0,2,334,15
0,727589,0,2,575,29
0,78646,0,2,778,29
0,215065,0,2,241,32
0,35857,0,2,255,28
0,181030,0,2,498,30
0,638487,0,2,582,30
0,156201,0,2,696,10
0,442458,0,2,597,15
0,763530,0,2,443,33
0,401573,0,2,325,19
0,585348,0,2,256,28
0,524842,0,2,669,35
0,301062,0,2,742,28
0,55464,0,2,232,17
0,167195,0,2,731,16
0,88834,0,2,447,31
0,70608,0,2,497,20
0,120110,0,2,569,24
0,465635,0,2,314,20
0,435771,0,2,218,36
0,51142,0,2,386,28
0,405171,0,2,463,21
0,189159,0,2,225,11
0,556135,0,2,560,15
0,334195,0,2,224,38
0,96824,0,2,261,37
0,487783,0,2,299,15
0,231593,0,2,791,24
0,742741,0,2,635,13
0,593448,0,2,778,38
0,391473,0,2,345,13
0,79668,0,2,225,28
0,738225,0,2,577,13
0,605791,0,2,453,12
0,212967,0,2,358,24
0,461087,0,2,502,25
0,593352,0,2,687,14
0,42979,0,2,727,16
0,153813,0,2,300,37
0,594259,0,2,757,36
0,346370,0,2,313,25
0,625995,0,2,259,20
0,133803,0,2,602,22
0,444470,0,2,250,16
0,442739,0,2,338,39
0,621228,0,2,303,34
0,615663,0,2,784,31
0,159801,0,2,628,18
0,123060,0,2,529,14
0,250672,0,2,325,18
0,774928,0,2,630,28
0,541156,0,2,348,20
0,488418,0,2,671,25
0,557741,0,2,622,27
0,594686,0,2,410,22
0,256825,0,2,330,24
0,419856,0,2,422,28
0,267518,0,2,326,40
0,90138,0,2,762,21
0,384474,0,2,318,38
0,158889,0,2,554,20
0,455996,0,2,626,30
0,608493,0,2,747,25
0,759237,0,2,608,27
0,469620,0,2,481,34
0,103692,0,2,317,23
0,50646,0,2,338,23
0,583448,0,2,201,18
0,685867,0,2,773,39
0,504219,0,2,305,35
0,717935,0,2,454,30
0,392096,0,2,249,39
0,255577,0,2,280,30
0,614985,0,2,690,28
0,537017,0,2,456,12
0,219011,0,2,524,14
0,694847,0,2,744,25
0,142142,0,2,682,28
0,452736,0,2,620,26
0,731732,0,2,771,10
0,169852,0,2,671,31
0,451298,0,2,331,10
0,639924,0,2,702,12
0,225282,0,2,759,15
0,618729,0,2,590,26
0,282360,0,2,440,31
0,246284,0,2,325,33
0,367255,0,2,553,34
0,136019,0,2,392,14
0,594727,0,2,550,35
0,31437,0,2,606,12
0,383790,0,2,273,29
0,672525,0,2,304,30
0,358235,0,2,301,13
0,763038,0,2,770,22
0,430481,0,2,387,19
0,753193,0,2,357,12
0,454477,0,2,468,15
0,434736,0,2,550,37
0,291515,0,2,421,34
0,649220,0,2,549,21
0,276127,0,2,702,40
0,375297,0,2,393,19
0,454396,0,2,404,35
0,421498,0,2,783,32
0,554785,0,2,209,35
0,510571,0,2,637,21
0,233814,0,2,695,17
0,664397,0,2,786,29
0,602660,0,2,429,11
0,600705,0,2,501,32
0,185387,0,2,583,18
0,382687,0,2,309,12
0,585314,0,2,308,39
0,640296,0,2,252,39
0,407904,0,2,503,31
0,84596,0,2,299,38
0,581147,0,2,454,34
0,234951,0,2,527,20
0,598208,0,2,420,20
0,773595,0,2,427,14
0,740297,0,2,411,35
0,797292,0,2,504,14
0,514638,0,2,678,33
0,657951,0,2,319,13
0,729196,0,2,641,29
0,306602,0,2,525,19
0,567060,0,2,553,27
0,279895,0,2,689,19
