55026,50928,109099,54138,160754
34670,94281,86893,113978,69413
112169,76513,115555,90774,75873
31656,117712,27693,97664,128040
30937,17835,104590,105156,83787
108022,126924,9466,57261,37266
85386,123134,25463,17016,90180
82449,119579,10252,43367,63141
108351,119569,69367,122555,56336
133820,152382,25226,161287,147896
24752,150503,131086,67588,116070
59461,136590,85702,130787,44280
86695,127839,108355,27612,129787
86078,18978,144610,60967,139520
132774,24097,80881,48786,155865
147576,158544,9105,109068,124985
89777,131019,139984,27464,41689
7111,129374,89592,75499,60986
103928,68993,19096,79900,68166
158380,121018,117277,104758,50
143829,160012,45314,16318,109381
15212,83216,64739,58620,129689
103057,82934,82766,12798,74801
125549,11173,58839,130941,38356
103524,62300,159775,482,67185
47529,103892,51580,15209,92641
131129,37671,71082,142138,97774
78102,95870,157366,80531,143131
78231,94499,68472,30745,156690
132328,74443,113046,124377,103229
38997,54736,24593,68473,14603
29973,110686,103267,149710,28424
86461,691,107707,58622,127434
140923,99506,66202,134042,77379
17406,90830,50155,134182,141622
128301,36994,9283,93778,85359
48225,115125,103201,116671,66793
68663,54596,74659,9151,23512
79111,94396,1503,58236,1429
76515,145914,94123,8064,96131
102492,151152,121780,29727,42459
25353,116968,31026,38667,156195
41613,80204,27041,148313,123892
98071,145054,7412,76358,59232
84496,35516,89694,120337,64478
137219,29902,114932,45639,38732
47784,158666,27575,67706,152904
56151,143842,51768,87255,48889
49809,63069,130852,98747,157327
69889,7999,99685,123574,53591
25392,128623,88356,66735,18822
4725,38727,119548,19667,67094
128840,9603,35932,8810,133994
77476,55326,42472,42830,92274
153884,101726,104341,61599,89836
104491,41359,106464,120036,91196
150538,116058,56263,105923,29136
82088,94961,29898,54730,89036
56003,25809,131333,133490,79936
75746,81537,80064,75546,32649
152267,143900,84208,64730,144329
90269,125699,130118,95482,99807
73523,27715,94445,111265,42826
33756,51026,136539,61607,97604
109146,115816,99683,155070,111083
26947,45777,71685,149140,52529
128823,126583,137952,109183,108425
138452,82994,58831,33049,109899
76155,127132,152687,132482,119230
119171,6906,101868,41451,76648
124964,160668,86571,138437,81659
27302,101852,51664,161360,147286
120028,100601,150483,81624,52032
10832,91099,125878,5426,38502
123865,82449,45740,126281,75088
61192,145051,12420,76413,126801
151903,146287,1048,23693,75827
39856,53925,67341,118340,115923
104883,14641,139934,150814,99052
147344,148391,158573,143528,156430
9761,126375,74339,78535,69434
27547,146172,73313,80956,20602
43393,85380,83000,131647,11225
22740,131247,132866,44763,85754
106004,58057,48136,80348,158735
93548,58544,156912,104120,154040
111254,45394,72873,56330,156358
40380,67416,131166,156584,51681
83926,51579,110312,144938,72035
51987,52980,7957,79043,128404
39774,52614,155264,88576,59161
86068,157546,114545,157074,102643
96731,154198,33118,143980,142958
53953,118864,108807,4204,47819
131070,51359,128819,96039,34935
60957,134768,73038,116140,120896
98776,84839,18750,55137,25628
133726,8376,147695,42816,128865
137062,154449,115337,25061,13484
50355,37524,59219,28092,58551
48709,96606,141461,81664,117104
25044,26687,17866,82144,96733
92941,69096,96563,113183,135163
19300,64535,139521,161082,88709
14810,3404,98772,42827,69537
24675,86914,161193,95125,109351
67999,95157,19116,49271,9633
7935,17244,88562,23802,9859
133090,52184,117065,75402,97847
28981,59523,54680,32706,97858
102350,51580,38830,41997,115231
97819,11342,88711,105760,37457
26897,49098,128837,155004,693
84350,87969,21262,134471,50137
118244,96461,114091,33493,28469
35578,6269,131718,132545,123467
103178,123664,57730,125459,69064
89106,53720,118412,120666,17893
63348,24007,55163,1359,58718
9929,61879,84321,149554,85159
76525,71770,139747,98003,57440
46461,158053,22789,38168,110529
43476,138266,38874,143961,31862
63425,142997,86162,21242,144070
1298,28908,99479,103138,118910
150900,72529,10900,43207,108272
101712,95504,27991,28824,101694
78573,99989,15175,27773,49037
78887,83990,24283,59853,128860
47842,83341,54487,22433,77130
99384,149887,25426,131520,529
96573,142406,8880,23960,96170
152466,21107,29233,252,26174
64116,48518,91214,65128,3051
3646,149795,96374,40196,103549
131346,59738,20046,110092,116292
60639,1169,71788,100397,1389
137608,120894,82213,97130,124148
141910,49993,17061,79646,67061
160953,88129,23279,55565,150443
97829,146641,74821,63133,160762
158010,110148,160355,136663,150577
36720,79129,29458,54102,57208
53005,68701,101955,112743,42003
130855,72532,120034,138118,115961
105809,135514,106768,56580,104980
50868,128215,147273,59151,21701
126893,101741,111433,87608,95181
145497,115173,50874,39996,126814
107730,39086,115339,3841,114000
31413,119907,139348,101706,46225
95995,33416,28532,52051,50139
42701,73416,20159,112395,25035
3024,9372,66378,2471,34142
146518,130975,146471,150774,99073
141065,105937,5511,103759,113471
106606,134850,31651,20064,78701
4370,82768,96893,130193,46698
90387,64199,116357,73401,3066
83368,150051,88784,97085,52296
7958,139377,97697,116665,121075
124935,97967,120633,41691,106051
133669,118873,39622,160157,138749
79193,59623,34637,133217,65972
158970,124258,40595,113606,27490
20804,7673,9356,45887,157292
76537,87780,114330,30428,146613
5731,25,72145,118066,52658
87206,9857,35711,24626,53429
105497,106610,99911,89865,51549
62419,94000,86850,20115,98394
106460,50720,96876,78630,35328
103148,148609,143421,128020,38511
145169,64922,111115,81235,114732
16518,63967,89177,65410,103997
34609,149807,96356,44856,125053
60098,104734,14327,22527,152717
17477,117910,9244,44939,123291
11484,33672,18999,2695,156624
134140,37967,130902,60572,140008
94948,68314,137040,110902,114411
24539,104073,11160,151450,95570
17194,38536,109851,149388,47667
120830,159344,84818,8110,26909
43400,40126,105890,158096,139156
71623,53126,15238,9772,155546
53189,92127,27511,81443,158322
67309,25420,17226,70006,67072
132889,120177,107391,138059,145675
118153,22367,107211,39263,87554
110215,128421,149869,16411,40188
129185,60612,41782,149627,134725
4580,128112,81095,113759,59400
159506,123811,20275,140543,2200
45563,9985,148473,76192,133678
125608,20043,125735,128837,159721
111553,129342,101612,65370,48336
11362,4373,11794,101511,34577
116974,129267,120124,40189,135435
97102,100554,107640,104373,65611
50995,79893,17581,89485,33308
101739,68734,116391,48030,5170
132043,157574,92445,144837,110108
130199,39674,72417,117789,62249
59816,40049,4044,110101,156338
73903,7399,121682,63874,114302
87566,45664,109859,82918,148928
52451,130357,110394,38705,71584
4693,8996,88931,136209,14732
81373,11854,28680,113407,1605
69387,14896,120520,159056,5024
98506,146154,17768,25085,107199
62136,132149,48286,98478,39214
22971,19030,127437,122160,10713
95809,52750,8126,45764,84448
62991,80994,58593,100962,96124
69095,17093,121689,13382,37332
586,35589,131583,31060,7685
116068,64560,152674,135823,92956
138515,67342,156841,80467,4014
83946,15523,72584,72223,83450
103442,95469,152226,62051,136550
29918,49880,151080,4904,105100
73968,135037,86283,21623,124702
148983,22065,7360,127740,64120
147416,54726,45302,25591,72851
154230,25160,66661,138268,82399
22318,71350,32577,15631,91946
31840,94783,28980,55449,152845
147531,78124,42481,95906,76631
46370,6571,121769,119158,91533
20392,142280,27643,15317,158189
36495,31600,118805,16705,51105
54162,149584,22015,108737,1766
57321,47174,113380,17123,83226
43006,134095,52473,63736,40810
153233,17591,71423,154589,36701
77564,110030,64740,36784,103529
47593,60882,23267,143759,25878
133430,33373,148272,50102,33322
142061,129022,12790,153589,18864
113713,83060,37275,78173,161395
56009,78171,132702,104210,113589
89970,39739,118052,11294,112816
116246,139128,13460,137542,1709
108477,107626,57471,94995,145804
40374,46652,122765,147493,61398
61666,158511,114953,8718,144807
31291,13417,42385,30971,10891
136626,75864,101503,145424,118388
76699,144658,27784,147555,33497
157515,51606,29501,76110,112633
107151,5623,113821,106554,81384
152277,82901,123608,34685,159092
159843,89956,20202,75198,28478
10630,131861,88707,72969,28991
22386,126307,132517,18861,78854
42344,56399,89951,153345,76129
124197,9172,154539,138127,155110
15006,91504,70104,112409,105477
41734,144117,23086,5444,116107
32023,3741,153243,81630,17026
159215,16160,79215,32792,29507
74194,20341,19070,155395,157848
31118,87222,72077,78030,16363
118377,41849,53740,112734,17301
73480,128859,144405,108341,123923
110831,59968,90090,64005,137299
32983,46721,86446,98702,21244
80420,42796,116058,78962,151808
33984,9666,91241,137437,10496
3323,24833,17948,89240,48734
123979,22973,6082,42305,37529
2686,79877,127828,105740,99221
44700,30610,155137,35934,151174
85175,93986,138883,132649,109705
158051,7207,114909,102480,82489
126477,159645,140188,93699,18823
130018,114721,76173,70735,81282
44276,88229,93623,158115,22465
2582,115727,23591,152001,69430
11397,52927,73394,147945,64686
129872,18441,139863,55541,153960
72637,96207,50705,33772,54021
19165,62469,153718,135508,35452
65184,155354,52726,48543,23787
121339,114328,130035,156306,26637
150118,33191,27989,25119,38052
130862,81608,29917,137956,53380
10508,149981,159217,98874,94223
66826,80899,51969,157141,89565
159589,122298,238,66229,62422
109900,127720,21312,85390,11153
14078,71645,140087,20980,147254
75585,105416,151500,122610,86157
84472,150601,51438,38577,153543
118235,40593,20133,160618,97999
143554,90433,156499,95596,21276
120783,63687,42407,102688,31459
4831,40482,118047,78316,12882
32175,57897,152919,154939,90285
31511,149727,98878,58793,145140
21123,142314,66366,37854,51083
105857,24616,110198,122077,59925
80434,66452,15519,29393,77237
51529,116572,2923,94488,37176
151484,159618,149473,41887,33519
158755,51103,75332,33450,82804
41138,44093,83829,57333,92256
136890,118896,56633,3732,48720
60032,11192,67338,89542,64098
44920,96169,140050,86059,100962
6944,13064,33113,148620,138810
78251,32914,47474,38208,89625
44674,101387,85680,129084,12335
100949,75170,142051,115450,89022
14594,68318,82863,71577,25149
115492,9156,152981,129681,126115
47878,16728,51531,62604,47332
122015,61763,125192,1735,58634
115849,70409,157613,160645,87010
19975,37730,90128,139401,43648
123637,155449,30672,93260,129827
26180,146301,109645,63336,123883
73992,83722,8103,40340,69824
86743,16163,1623,28977,95428
157388,30744,69350,40479,156100
134884,160105,30139,158001,127646
120426,89779,133043,120080,45088
56317,157712,11908,97411,134915
42922,4283,55871,143740,96562
39939,28757,107848,94258,9895
90893,83898,606,70612,70283
2768,77059,49564,136766,104582
103714,34342,2722,18882,20396
58313,147803,104352,75477,132735
139065,62865,133173,142903,111342
14360,141695,156294,158933,96277
70103,75297,26149,26250,69370
99929,44949,107003,124282,13621
92712,152346,64867,5124,94042
51739,39014,128712,28288,91947
64044,64320,156530,148420,66335
16439,114185,41277,159835,139964
100751,141624,41365,90022,44875
9451,56185,87155,68270,72276
45087,47595,147284,36589,129012
18454,35077,52485,37917,11992
129507,73570,91434,30094,83811
156521,64868,117351,96322,5538
38529,27174,51612,129130,75296
153993,148365,72421,28058,60792
58177,88579,66349,21225,41772
110412,67370,30797,119003,148643
142920,31071,100449,55316,2311
26363,66546,72845,9875,19431
123116,58350,3724,100702,33666
22613,86937,147465,24640,42822
69750,104939,119400,75375,15033
54914,49666,105426,67249,127663
97146,111169,144779,126622,102493
32641,52660,80334,4608,78582
128092,102556,62834,36532,157777
148597,56929,76049,161396,9968
156932,114623,109626,81504,49223
130263,96840,53861,15909,50516
28655,65038,107641,112502,64960
38695,16969,62469,99979,93813
38938,144652,103333,129890,158980
154045,132595,17578,24442,72188
43214,152502,152394,118386,52057
157952,29328,46297,120968,95875
88880,145290,81649,29837,88763
123179,34233,66065,36118,131760
679,116051,31925,54420,64181
81631,126110,59994,3054,66989
2138,101983,44731,13449,115549
81797,129620,6165,138312,51854
45657,125159,22584,154077,140207
9058,151132,85528,92508,160702
47223,39738,83283,46813,33424
77561,24909,101744,23949,114361
78815,135287,78451,74993,153735
3553,124228,134676,29895,17269
29882,71123,80444,157860,154074
158280,51057,116203,62869,148924
40229,13265,58949,131515,153715
12116,110466,4079,29061,12636
91172,11605,65853,25611,88653
95655,44972,9152,138683,34162
70462,115757,51131,63639,66462
94120,135527,133324,154888,74535
78615,31355,38118,96264,100949
14007,11395,16271,30757,10724
149963,17964,6582,128378,125043
81206,20891,65445,40099,28593
18619,5893,8560,70394,87645
42996,24295,28653,98185,73570
140249,130631,102023,36924,2769
29208,91455,48153,110135,160703
131956,27052,77590,58619,119523
91001,81275,65456,123741,18972
29959,158115,47731,30583,432
76733,52428,103869,39402,114627
114761,2884,55244,36631,84440
144864,75435,16365,93077,21825
117161,126557,121237,102727,119342
153127,66845,122478,21533,107255
124310,81577,129204,152135,69040
155251,135393,38663,1579,6538
101951,103794,144095,78582,2081
127244,42731,4468,113941,123630
53794,137969,59235,155352,149966
142733,67632,51325,86105,100060
127386,102599,42979,85965,102646
102497,123846,59133,80650,12290
109307,115628,36822,27690,70124
140197,129621,59896,12407,14679
120658,107475,39542,122339,48102
113673,112382,45967,96140,38823
37495,116355,3811,137604,34785
141164,101849,25517,54391,74933
140678,94612,131187,154138,3431
127163,150171,95698,60925,56589
86640,101508,1073,39969,145112
29271,108026,63043,122826,105381
134229,91124,147866,91101,93359
47623,92089,19349,156970,134105
145960,38768,135311,39062,137753
39426,95269,47402,31331,160299
97679,153822,90186,61066,98679
6298,106927,100741,87321,69014
70124,28561,60821,156615,2569
64319,37091,109021,3019,8103
130599,15349,94348,145077,87417
111116,161243,115561,87688,14638
121507,34915,49889,76299,103778
102522,65545,208,127879,64558
156756,149384,35253,75539,14999
5940,133903,64166,125908,36674
124972,35146,156401,124645,131131
27947,27402,9307,47958,39210
2167,128253,127731,139056,51985
49035,134200,87737,122763,109940
50632,125178,104768,155730,150074
144960,40868,124618,8495,43376
20276,105506,99633,10371,58641
14233,31298,98663,58662,105812
118738,112242,448,38425,43855
142348,148231,100993,17922,120186
43474,30295,12374,36587,158081
107716,119571,45466,88020,60809
80460,39824,132480,93912,154450
10168,146001,147796,113490,75400
60867,161385,18220,63527,105174
54464,149908,29348,48436,121559
63445,72327,92486,135099,15523
142187,74790,95657,104859,75811
110113,86444,29693,153609,11029
32062,70978,145661,65381,121368
3491,151362,102826,155839,95722
39904,34952,147554,63667,45332
70001,141130,91685,94492,98200
63835,66505,13895,12540,135991
104598,90096,67165,160305,148108
70036,155364,130942,89220,33956
9285,129412,7467,33484,53755
81199,31228,139737,139613,39303
142160,123242,100686,85669,121355
95331,145735,52864,80485,75316
52861,125508,85634,57455,88438
112232,62468,124572,30281,28417
76487,22799,119692,127122,102076
9333,112456,48613,140377,103241
101435,33223,41683,106458,30613
60551,36160,1779,148409,60516
40148,30529,119881,53954,122637
13177,150785,73370,71068,58796
134920,90440,48775,5972,105509
355,158571,160661,80316,156940
34055,61166,36107,67604,121319
110089,92412,94403,73115,149277
53325,1131,10271,38447,43048
1383,52892,56905,14434,33343
120348,4799,70684,129073,125210
83889,12278,80309,21355,2670
18738,49369,16306,42539,107426
138242,89327,78857,88330,17009
21983,48284,31072,122652,144776
7923,157386,138613,53697,110293
7815,31887,159026,77607,2527
126364,141372,2187,152175,91103
2202,67737,157245,24107,15566
95412,140209,128953,121770,134541
138437,74934,23181,108517,13259
12241,89994,143075,123320,48405
51949,25384,5080,103615,65471
60670,24686,119820,67754,104298
107784,23707,74132,15211,140954
1950,135299,85564,153542,75491
43624,112618,107533,144378,32134
57782,14615,55279,131326,29663
110272,9478,152045,153696,131670
51793,48821,140498,11289,149728
143232,43160,139483,132105,3723
133959,24837,20412,145962,87944
159283,136526,70288,118120,135850
80171,40879,35753,122920,144851
144916,128271,145075,130776,129671
37827,12389,48788,49632,117164
9786,95873,2748,131604,159423
8829,40587,105917,141768,118676
110427,129764,41691,1892,160496
17221,22242,8786,91672,47397
81480,27343,33844,80384,29063
79585,106164,86220,90823,51167
159561,71214,155812,145787,56795
150495,130249,4807,117581,83448
72865,147312,157822,139275,145475
89950,45497,82696,57112,75814
62236,123153,155573,18757,74675
12063,51574,133322,77618,21006
95711,126366,18646,21987,46553
101237,118320,142883,12028,123084
103292,103222,8077,14357,82525
94033,123262,152022,58271,57536
45405,113303,75861,79534,77762
109914,60180,43599,14304,3556
62030,99279,112446,3607,15267
87362,56027,144569,90582,150522
83207,4895,2857,4285,74002
104899,43922,48016,16236,148295
110521,78964,97553,77265,35756
125773,110162,45396,109424,28362
25098,16123,122002,76485,6434
45426,91966,101013,1908,1119
83771,160277,87507,147757,125004
161230,139315,123308,121144,130209
97156,159664,30326,107598,26252
157916,115841,128091,35161,112941
133594,128819,94500,20440,122146
130865,99751,49933,110998,87153
48028,12093,148983,145773,110852
100802,94190,37386,128980,129039
95344,26067,89019,112583,155767
121234,38689,136309,64504,124212
155175,20703,12448,11367,108024
97448,9441,88162,62355,8869
97502,82028,120680,63271,40745
47612,141188,43087,67271,17601
61873,109932,151396,2994,3016
4508,67084,3676,20633,131876
11873,71389,31832,48145,120556
26402,85159,31548,96340,106801
71207,117768,18552,114398,877
99494,113733,32114,27294,44483
161537,154903,24685,12944,75419
26250,141481,47407,44870,90230
149441,133702,92991,58582,128662
138544,56332,134856,22217,47427
115085,24392,103880,41678,26850
132442,140127,124606,102448,158173
129845,47282,13168,112208,4830
38268,72273,41133,70820,127283
128745,29686,131845,137713,27879
49084,93938,45525,88705,139028
13077,110998,133853,99422,160881
137240,130187,62360,119212,57585
124893,83732,119658,103740,49552
63724,141633,5355,131802,17512
147100,65037,13523,91837,59263
160037,57516,159798,1188,118858
118399,81733,18586,34817,60212
11732,108151,71397,71279,100339
7150,122157,128563,150918,72710
43161,129050,5019,85472,131153
153557,41816,60674,117180,131816
45855,79438,19281,82892,18427
23154,74172,46752,148786,102761
44570,98144,80331,130637,48377
6149,138349,102749,76399,157794
96913,46511,115081,10306,139840
10569,54162,50085,42638,87643
100286,33668,147131,31132,52634
93399,89059,39338,160008,152752
150973,18039,16305,132715,13780
154943,154738,65398,77839,58787
95079,596,62989,121423,123030
75448,99260,69358,136817,24212
48959,68228,155392,50635,120070
72474,135813,158416,109310,15903
50982,69008,126950,56655,70472
151599,69,15791,127774,7737
63418,116300,1737,91205,45918
78034,130802,73809,133418,113700
152660,118505,42486,12334,158913
135811,76918,160809,68245,151113
147153,75344,7255,7353,64793
138090,76521,36706,153922,16614
125852,86494,94126,120279,15983
80811,105528,43877,107959,52084
133736,105308,5417,87622,117566
98725,145037,69360,27043,119626
68904,19277,65844,77758,133503
58836,134487,136230,103847,46789
104492,115190,128454,107424,144818
100450,133280,32946,32340,99103
36325,64770,30285,123910,40915
92286,63588,63949,155005,106643
147099,32788,159769,141138,99515
132356,114357,157314,146788,49741
115462,87173,153239,156136,1903
88453,99040,111012,20475,131134
107279,121784,52082,11612,155917
121914,76512,135633,60020,127645
6059,5652,39557,132458,15043
22085,3713,41761,77243,90547
31503,63583,16497,19398,12734
46099,121727,9728,88244,117756
86738,102031,24612,29185,17313
70062,63224,103560,136926,93778
134389,129745,60445,98635,23801
22284,45615,97043,116554,77043
56939,57781,70985,70029,128427
111705,74710,30614,102543,17617
96084,69574,41703,96845,44507
155981,87989,54200,2936,36391
2797,1366,102063,153039,15652
151648,116024,126453,33442,80353
31949,60155,38276,75735,94732
63288,136720,149708,58665,112871
51734,100023,71644,154195,49514
102483,89511,146476,20601,88112
13433,127792,121351,143896,105157
159392,5548,149687,3100,36869
1259,102660,99395,88218,9477
155531,14533,124872,20083,61754
156933,159456,129957,128155,109
74382,111653,2626,109389,137313
54459,106167,67482,149929,114722
58571,43122,105590,36581,31377
57532,36127,111623,101719,124908
42855,113554,53043,43757,40617
123548,73425,69444,81481,86834
110291,6290,107943,96269,19492
11816,158268,16191,152834,76734
112393,133801,86555,114328,115252
119353,20510,49371,143317,75703
83178,33237,11430,456,848
39881,57339,115659,69291,75787
112329,39521,150811,94189,152124
97702,105910,89278,61300,97169
111078,63152,70015,53884,88810
81009,20094,74723,88773,76683
14818,100555,107168,45503,123905
159335,150538,127333,10412,139549
136769,28821,4688,1538,120699
16579,21974,125947,3775,150559
91815,116188,88286,57551,153315
92146,99590,133818,86441,43028
31242,66494,72122,122504,45399
151680,90337,60257,61731,120099
61793,151255,151145,76890,92091
25288,117031,85202,61594,48077
130540,11718,41467,47805,45980
105627,142811,128799,129514,31181
109994,24516,115251,60328,84281
57802,5828,145599,150449,89481
121032,144666,66341,17570,105918
121081,155745,87228,41469,41771
87400,151957,140474,58990,129737
56347,100113,99654,23530,130108
108491,17061,126032,66659,107421
114106,122901,38131,91494,76582
47969,19756,43871,136727,142307
33655,122158,71895,76899,127537
24200,38513,29635,71315,137376
158447,23662,21570,116820,126460
83088,8627,114883,69470,131683
130751,43287,143746,6181,143552
18923,65449,44554,5341,64778
86960,113959,115903,117463,158437
85216,71109,46846,108433,88002
8426,28966,88614,127846,158647
87269,75968,66576,122679,143028
158576,10492,124452,81156,59772
18850,36276,37509,124485,50942
79787,54806,129754,66967,43503
18187,138273,123622,105656,20186
144290,613,8357,15724,53023
149947,146098,103853,149010,87759
56960,8978,75777,1405,52440
82348,113110,34095,8456,64581
124541,5082,22118,122139,99708
140242,158270,157375,18476,86110
78204,53128,92380,8170,90160
72654,141450,55213,16027,61971
86125,141924,158240,148211,9693
18809,102334,138334,18278,121090
63463,121430,135975,4487,18467
158031,121556,43997,23101,11545
38130,75569,75128,42854,111270
153482,130831,54941,41740,56046
51973,85995,149103,127311,21552
135124,20634,97702,101078,9153
171,160194,1317,34267,29225
93626,148802,56843,5012,46275
84680,7995,62134,75961,56813
14034,69533,98798,161271,15409
21462,26916,149920,161641,154807
93211,122333,102608,93275,29048
60874,154968,105398,72915,144930
146635,52093,2913,90009,140563
27467,145149,124405,31284,102218
118172,28184,22778,135354,5670
151872,138154,129876,141894,117269
113801,111288,77364,91235,157353
56792,71395,91165,118239,92694
27027,15846,139120,91071,141543
111177,15161,53370,84398,56759
8814,110754,35021,39599,126424
60120,63366,12271,22718,55663
77357,101897,99761,106607,94481
81980,47357,29125,51971,139223
160913,102498,98563,97755,87696
102034,29893,8635,76657,98335
23728,86160,155603,63999,8389
40790,67583,25361,14785,25748
70690,108448,92895,86296,144870
8830,120247,134734,25126,66731
100910,55575,60187,121765,56179
9459,45376,65834,32734,44647
80366,68118,27748,77098,37869
55877,19278,21536,134274,151994
65680,46255,158145,152725,6092
53751,115476,59589,53838,112147
91650,2824,131225,115016,133344
140014,135726,27502,146219,57165
117624,155337,123985,48228,157567
145445,132538,77620,81153,161221
98563,97804,85722,71431,109090
22364,42350,82229,83271,86366
159864,12073,58212,112702,49457
27223,142217,117539,161484,10146
76856,45181,64050,128696,109980
43530,88296,984,34833,14478
30400,32468,124175,53172,28553
34293,31075,95422,119769,121795
16719,60227,118355,131068,108952
45305,72363,116393,8159,14288
26270,121162,62279,97813,83460
55509,58525,7829,142029,158304
73363,14735,125716,1385,75133
28468,23194,64863,71610,74758
161723,77599,106569,101029,103965
67682,131494,111462,111807,138940
124791,134728,130126,106355,95977
23039,59463,1375,3817,99719
77520,93007,6203,138273,58463
121899,35629,16174,153563,78924
73329,107631,73597,146578,32356
47752,145713,787,28561,126175
104644,43046,87727,43780,38293
48352,114589,139571,101928,8814
98500,66515,105010,110854,69433
159560,124814,39527,120056,131454
76800,69042,18541,60498,143937
41082,105822,45277,115953,154222
39414,99071,116048,14102,48672
11419,73124,3940,147627,26282
37813,14831,122704,80193,28727
80533,68482,116631,133528,8878
87584,97532,88440,68821,33644
35230,146415,39669,37902,36980
116194,115257,33429,75474,50363
109201,122258,47741,41523,76473
87086,106514,85637,46247,116393
595,38251,2896,94110,126072
22583,76099,135328,115175,148351
125066,111013,153761,143324,124630
147745,68515,71585,132603,52714
88371,53706,21031,154893,81129
157280,94316,48009,143198,70589
155809,119087,122686,91899,90756
29808,148825,116080,90761,1713
34844,161060,56767,35440,75662
155116,115524,114468,67337,35008
134161,62721,50447,24851,53556
68977,32995,156218,15379,44012
129639,80649,92621,116905,107205
95457,45218,131317,128609,50494
112080,149224,34035,76651,103191
93575,100582,137513,131762,84971
12975,154996,27766,72056,126018
47430,60993,76612,107296,95246
56517,131014,113382,125631,111159
132210,113878,61668,122123,4140
4505,142286,93059,54429,103927
59354,8976,2669,125469,94693
153055,36797,54227,130865,130828
154567,71386,67757,153873,38792
158921,96754,12928,130518,30688
94043,119707,82755,42483,150215
112633,8619,11027,134673,30098
74676,142680,138575,126736,107346
68384,152879,10704,49062,98608
57193,11916,94528,71820,87667
157037,159343,103312,73708,59786
49382,105904,10011,95584,143412
48741,29343,89192,61072,5699
157146,45866,57736,45070,23721
19070,115188,85686,143697,44992
140442,38323,127939,155781,91110
57970,32178,13618,147938,87435
127043,38446,50904,88572,53534
65497,132536,91136,110644,77559
58671,102255,101301,37783,11742
3230,5661,126467,49421,35378
53199,9882,57216,136028,90924
81033,159148,6890,43575,115474
124773,4722,154598,60619,139818
136614,52867,78872,64607,135099
155456,75181,67703,49587,96698
119514,73036,137549,67340,2695
33083,160587,4500,95193,15990
112887,85039,118671,119874,145053
112567,20681,128889,121895,51810
147874,17198,84031,32524,118056
1101,84538,106399,71905,96569
2828,113480,4414,6856,48559
105802,68304,110986,143207,153456
43868,62579,134695,3712,5285
57455,112104,24778,36083,144403
85720,151608,32458,140067,75026
85124,2267,143145,28350,113558
71074,134484,3567,14540,122862
132816,20577,137084,119952,101978
28579,115557,59206,154092,56989
17511,60428,53539,160235,46054
56508,73311,51853,160569,121150
49381,78071,52402,45743,42390
142100,130142,51967,155873,137335
99342,41566,53694,148340,127644
71509,24819,73369,36250,153462
17639,45141,101517,74132,66952
43453,65277,153220,31853,149628
143029,57829,12933,551,160479
44933,119343,93697,158653,107511
92682,46060,86685,139087,33978
68156,42680,9257,78625,71548
120972,89463,81617,77856,103306
52115,114561,43085,29081,76780
82791,9646,77545,145476,159358
90456,54380,127073,97048,42368
37426,131892,100311,29292,81043
56458,46004,133956,134370,61256
91059,134111,57172,27817,115787
97613,160379,54378,84973,9443
23397,88825,160813,145131,18237
31914,49385,15878,9594,59685
124195,21697,140364,112013,124691
118263,104376,71115,134720,10005
14766,135736,161668,151266,159800
137860,114286,19213,98400,97537
28380,12807,9139,144475,125408
144149,113276,146333,49439,7479
121938,22126,160835,10655,147675
154008,1114,73087,157160,90599
41383,22312,11387,131536,85114
40885,21186,65740,54439,138682
52645,107533,111637,46898,85994
115852,105212,49325,101218,112358
155949,145837,105027,53169,86653
26036,113154,145424,110487,39366
47980,87259,26416,149172,115077
106222,33893,49497,98205,118464
60271,109533,68441,39785,57878
93569,10433,16649,93437,157024
26099,4197,60313,153591,123079
91024,88842,136287,28781,107686
143688,24810,31302,75022,28946
35163,47330,88041,160410,5545
160234,49292,81934,24441,12515
43251,14044,39465,136080,6780
22017,88042,114516,71968,74059
62629,139027,106914,29874,145018
88713,22199,125203,88628,96325
52599,84990,105936,154722,154404
147967,77312,3417,136281,133803
15590,38097,31987,30637,30498
59958,161612,11829,4748,1034
74123,121116,121955,50866,60079
119864,34028,13734,156129,42981
92598,116553,1816,111280,130106
156546,31161,30677,20806,142402
20457,14765,131426,151940,43188
82155,159464,46560,113124,73422
85510,26805,60435,86746,118103
61147,7003,12333,12552,122536
74219,126516,760,22811,152878
107629,143466,32151,145354,53524
39406,119670,146646,105559,59344
93692,45469,127931,6759,153246
7575,140121,98912,118365,103439
64937,12503,86604,9901,27945
2009,71089,142423,97273,79019
81932,114335,97181,25728,69343
55257,96441,107844,144486,19480
83759,20123,70777,103975,161126
77140,45990,154113,93054,137133
74337,97474,2910,75199,122515
19805,993,151959,128734,120617
62765,12620,76786,2305,110245
22086,159755,109794,21037,109402
28894,121729,12435,122355,104800
140665,74690,140743,5214,34125
26428,137906,91935,158279,8369
78478,145441,18222,70307,512
141351,44640,42568,46020,114341
155745,7366,76446,32628,147245
31075,22160,37894,116559,28434
105162,97445,100424,127259,55385
55556,108670,98354,144700,95081
28676,29496,102366,3803,72891
1371,112561,30416,17117,153410
48425,142370,52084,55512,18044
132802,72734,103850,121102,117526
58019,13576,84720,2239,23877
46,127502,150192,26478,152463
122563,44425,129882,146476,42844
62127,78535,97728,70895,31829
160788,145990,133374,58466,21882
102766,144544,128175,4017,32441
12748,106471,52672,83923,161182
117620,13778,160159,51664,17858
